"","timestamp","id","isclearable","isongoing","package","status","userid"
"1","-05-27 00:40:05.820",17040731,"False","True","android","notification_posted",61
"2","-05-12 21:04:07.855",17040731,"False","True","android","notification_posted",61
"3","-05-21 00:12:18.223",17040731,"False","True","android","notification_posted",61
"4","-05-12 18:17:53.870",17040731,"False","True","android","notification_posted",61
"5","-05-09 15:38:56.933",1,"True","False","com.whatsapp","notification_removed",61
"6","-05-09 19:30:39.844",17040731,"False","True","android","notification_posted",61
"7","-05-30 12:55:03.514",1,"False","True","com.android.incallui","notification_posted",61
"8","-05-09 18:31:51.463",133338996,"True","False","com.google.android.apps.maps","notification_removed",61
"9","-05-30 16:07:25.127",17040731,"False","True","android","notification_posted",61
"10","-05-22 23:44:39.499",111,"False","True","com.android.systemui","notification_posted",61
"11","-05-22 12:34:15.596",1,"False","True","com.android.incallui","notification_posted",61
"12","-05-09 13:46:33.333",1,"False","True","com.google.android.apps.maps","notification_posted",61
"13","-05-21 23:50:02.185",1,"True","False","com.whatsapp","notification_removed",61
"14","-05-12 17:55:22.158",1,"True","False","com.whatsapp","notification_removed",61
"15","-05-23 08:49:47.879",17040731,"False","True","android","notification_posted",61
"16","-05-17 23:22:23.355",111,"False","True","com.android.systemui","notification_posted",61
"17","-05-12 08:56:34.820",1,"True","False","com.whatsapp","notification_removed",61
"18","-05-09 17:46:19.392",17040731,"False","True","android","notification_posted",61
"19","-05-29 01:27:58.570",111,"False","True","com.android.systemui","notification_posted",61
"20","-05-08 01:18:52.152",111,"False","True","com.android.systemui","notification_posted",61
"21","-05-17 23:35:59.084",111,"False","True","com.android.systemui","notification_posted",61
"22","-05-24 18:42:36.278",10000,"True","False","com.facebook.orca","notification_removed",61
"23","-05-16 08:45:37.974",17040731,"False","True","android","notification_removed",61
"24","-05-25 00:18:17.248",0,"False","True","com.android.providers.downloads","notification_removed",61
"25","-05-09 10:35:28.842",17040731,"False","True","android","notification_posted",61
"26","-05-09 12:11:16.851",1000041,"False","True","com.android.chrome","notification_removed",61
"27","-05-17 23:34:48.568",111,"False","True","com.android.systemui","notification_posted",61
"28","-05-21 00:16:28.023",1,"True","False","com.whatsapp","notification_posted",61
"29","-05-21 00:09:26.126",111,"False","True","com.android.systemui","notification_posted",61
"30","-05-22 00:08:15.808",17040731,"False","True","android","notification_removed",61
"31","-05-23 02:27:21.369",111,"False","True","com.android.systemui","notification_posted",61
"32","-05-29 13:27:44.707",2130837523,"False","True","com.sec.android.pagebuddynotisvc","notification_removed",61
"33","-05-09 19:35:49.001",19,"False","True","com.whatsapp","notification_posted",61
"34","-05-30 01:31:18.301",111,"False","True","com.android.systemui","notification_posted",61
"35","-05-11 23:47:03.398",111,"False","True","com.android.systemui","notification_posted",61
"36","-05-23 20:05:25.939",17040731,"False","True","android","notification_removed",61
"37","-05-09 19:50:40.790",19,"False","True","com.whatsapp","notification_posted",61
"38","-05-30 14:38:42.343",1,"True","False","com.whatsapp","notification_removed",61
"39","-05-29 10:04:27.487",1,"False","True","com.android.incallui","notification_posted",61
"40","-05-09 19:01:17.484",17040731,"False","True","android","notification_removed",61
"41","-06-05 00:58:20.371",111,"False","True","com.android.systemui","notification_posted",61
"42","-05-10 21:26:06.721",19,"False","True","com.whatsapp","notification_posted",61
"43","-05-09 19:04:02.680",19,"False","True","com.whatsapp","notification_posted",61
"44","-05-11 21:58:28.134",1,"False","True","com.android.incallui","notification_posted",61
"45","-05-16 21:24:43.168",1,"True","False","com.whatsapp","notification_posted",61
"46","-05-16 00:17:01.124",2131362343,"False","True","com.android.chrome","notification_posted",61
"47","-05-24 23:58:56.243",111,"False","True","com.android.systemui","notification_posted",61
"48","-05-29 23:47:29.971",2131362343,"False","True","com.android.chrome","notification_posted",61
"49","-05-28 23:39:32.623",17040731,"False","True","android","notification_posted",61
"50","-05-11 08:51:50.625",1,"True","False","com.whatsapp","notification_removed",61
