"","userid","dt","questiontimestamp","notificationtimestamp","answertimestamp","answerduration","delta","what","how","where","withwhom","mood","week"
"1",99,"-05-19 01:30:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st week"
"2",12,"-05-17 20:00:00","-05-16 22:02:18","-05-16 22:02:19","-05-16 22:54:49",8632,3150263,"Eating",NA,"Home","Alone",4,"1st week"
"3",138,"-05-12 13:30:00","-05-12 15:32:18","-05-12 15:32:21","-05-12 15:44:35",8725,734016,"Sport",NA,"Outdoors","Friend(s)",5,"1st week"
"4",84,"-05-17 01:30:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st week"
"5",52,"-05-29 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd week"
"6",140,"-05-31 17:00:00","-05-31 19:51:21","-05-31 20:07:43","-05-31 20:08:26",9936,42990,"Eating",NA,"House (friends, others)","Friend(s)",4,"2nd week"
"7",28,"-05-12 18:30:00","-05-12 20:32:18","-05-12 20:33:39","-05-12 21:19:44",9079,2765908,"Social life",NA,"Outdoors","Friend(s)",5,"1st week"
"8",81,"-05-13 01:00:00","-05-13 03:02:18","-05-13 03:02:21","-05-13 04:02:13",10545,3592672,"Social life",NA,"Outdoors","Friend(s)",4,"1st week"
"9",82,"-05-21 21:30:00","-05-20 23:32:18","-05-20 23:32:18","-05-20 23:55:30",4932,1392040,"Watcing Youtube, Tv-shows, etc.",NA,"Relatives Home","Alone",3,"1st week"
"10",140,"-05-26 09:00:00","-05-26 11:51:21","-05-26 11:51:22","-05-26 12:05:25",7686,843354,"Studying",NA,"Home","Friend(s)",4,"2nd week"
"11",56,"-05-09 13:30:00","-05-09 15:32:18","-05-09 15:32:20","-05-09 16:21:18",8348,2937965,"En route","By foot",NA,"Partner",5,"1st week"
"12",55,"-05-17 07:30:00","-05-17 09:32:18","-05-17 09:32:20","-05-17 09:32:20",0,6,"I will go to sleep",NA,NA,NA,NA,"1st week"
"13",111,"-05-13 10:30:00","-05-13 12:32:18","-05-13 12:32:19","-05-13 14:10:30",4795,5890623,"Studying",NA,"Home","Alone",3,"1st week"
"14",132,"-05-16 01:00:00","-05-16 03:02:18","-05-16 03:02:19","-05-16 03:02:19",0,23,"I will go to sleep",NA,NA,NA,NA,"1st week"
"15",155,"-05-21 19:00:00","-05-21 21:02:18","-05-21 21:02:24","-05-21 21:24:48",3601,1343700,"En route","By train",NA,"Alone",4,"1st week"
"16",119,"-06-06 07:00:00","-06-06 09:51:21","-06-06 09:51:21","-06-06 09:53:33",7584,132410,"Eating",NA,"Home","Roommate(s)",4,"2nd week"
"17",0,"-05-17 22:30:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st week"
"18",75,"-05-24 08:00:00","-05-24 10:02:18","-05-24 10:02:19","-05-24 13:41:11",12308,13131950,"Other",NA,"Classroom / Laboratory","Classmate(s)",5,"1st week"
"19",10,"-05-24 06:30:00","-05-24 08:32:18","-05-24 08:32:21","-05-24 08:40:05",7578,464176,"Social life",NA,"Classroom / Laboratory","Friend(s)",3,"1st week"
"20",37,"-06-02 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd week"
"21",105,"-06-04 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd week"
"22",111,"-05-18 19:30:00","-05-18 21:32:18","-05-18 21:32:19","-05-18 23:11:37",9300,5957436,"Selfcare",NA,"Home","Alone",3,"1st week"
"23",41,"-05-24 08:00:00","-05-24 10:02:18","-05-24 10:02:20","-05-24 10:11:10",23698,530146,"Lesson",NA,"Other university place","Alone",4,"1st week"
"24",100,"-05-19 20:00:00","-05-18 22:02:18","-05-18 22:02:24","-05-18 22:02:18",0,0,"Expired",NA,NA,NA,NA,"1st week"
"25",28,"-05-16 16:30:00","-05-16 18:32:18","-05-16 18:32:18","-05-16 18:42:31",6650,612334,"En route","By bus",NA,"Classmate(s)",5,"1st week"
"26",21,"-05-23 10:30:00","-05-23 12:32:18","-05-23 12:32:19","-05-23 12:35:28",7331,188366,"Lesson",NA,"Classroom / Laboratory","Classmate(s)",4,"1st week"
"27",121,"-05-20 04:00:00","-05-20 06:02:18","-05-20 06:02:19","-05-20 06:02:19",0,3,"I will go to sleep",NA,NA,NA,NA,"1st week"
"28",135,"-05-19 11:00:00","-05-19 13:02:18","-05-19 13:02:19","-05-19 13:16:03",17877,824689,"Other",NA,"Outdoors","Alone",4,"1st week"
"29",75,"-05-18 00:30:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st week"
"30",153,"-06-04 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd week"
"31",128,"-05-09 20:00:00","-05-08 22:02:18","-05-08 22:02:18","-05-08 22:04:34",10965,135838,"En route","By foot",NA,"Partner",4,"1st week"
"32",33,"-06-02 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd week"
"33",125,"-05-11 12:30:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st week"
"34",150,"-05-24 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st week"
"35",111,"-05-25 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd week"
"36",0,"-06-06 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd week"
"37",118,"-05-27 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd week"
"38",67,"-05-11 06:30:00","-05-11 08:32:18","-05-11 08:32:19","-05-11 08:33:25",25449,65837,"En route","By train",NA,"Alone",4,"1st week"
"39",16,"-06-06 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd week"
"40",18,"-05-16 21:00:00","-05-15 23:02:18","-05-15 23:02:19","-05-15 23:03:11",8610,52166,"Studying",NA,"Home","Roommate(s)",4,"1st week"
"41",88,"-05-24 02:30:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st week"
"42",60,"-05-30 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd week"
"43",45,"-06-04 21:00:00","-06-03 23:51:21","-06-03 23:51:22","-06-04 00:44:31",9646,3189266,"En route","By car",NA,"Friend(s)",4,"2nd week"
"44",52,"-05-16 08:30:00","-05-16 10:32:18","-05-16 10:32:46","-05-16 10:48:27",7091,940739,"Lesson",NA,"Classroom / Laboratory","Classmate(s)",4,"1st week"
"45",135,"-05-16 18:30:00","-05-16 20:32:18","-05-16 20:42:10","-05-16 20:44:38",18784,147688,"Sport",NA,"Gym","Friend(s)",4,"1st week"
"46",75,"-06-01 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd week"
"47",57,"-05-25 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd week"
"48",67,"-05-21 04:00:00","-05-21 06:02:18","-05-21 06:02:20","-05-21 08:59:17",9469,10616540,"Sleeping",NA,"Home","Partner",3,"1st week"
"49",46,"-05-22 13:30:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st week"
"50",83,"-05-14 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st week"
